0,Cardiology,0
1,Finance,0
2,Gastroenterology,0
3,Obstetrics/Gynecology,0
4,Microbiology,0
5,Pediatric,0
6,Neurology,0
7,Oncology,0
8,Ophthalmology,0
9,Pain Management,0
10,Patient Services,0
11,Radiology,0
12,Rheumatology,0
13,Urology,0
14,Pharmacy,0
15,Otolaryngology,0
16,Nutrition,0
17,Human Resources,0
18,ICU,0
19,General Surgery,0
20,Psychiatry,0
21,Accident and emergency,0
22,Dermatology,0
23,Allergy and Immunology,0
24,Endocrinology,0
25,Cardiology,1
26,Finance,1
27,Gastroenterology,1
28,Obstetrics/Gynecology,1
29,Microbiology,1
30,Pediatric,1
31,Neurology,1
32,Oncology,1
33,Ophthalmology,1
34,Pain Management,1
35,Patient Services,1
36,Radiology,1
37,Rheumatology,1
38,Urology,1
39,Pharmacy,1
40,Otolaryngology,1
41,Nutrition,1
42,Human Resources,1
43,ICU,1
44,General Surgery,1
45,Psychiatry,1
46,Accident and emergency,1
47,Dermatology,1
48,Allergy and Immunology,1
49,Endocrinology,1
50,Cardiology,2
51,Finance,2
52,Gastroenterology,2
53,Obstetrics/Gynecology,2
54,Microbiology,2
55,Pediatric,2
56,Neurology,2
57,Oncology,2
58,Ophthalmology,2
59,Pain Management,2
60,Patient Services,2
61,Radiology,2
62,Rheumatology,2
63,Urology,2
64,Pharmacy,2
65,Otolaryngology,2
66,Nutrition,2
67,Human Resources,2
68,ICU,2
69,General Surgery,2
70,Psychiatry,2
71,Accident and emergency,2
72,Dermatology,2
73,Allergy and Immunology,2
74,Endocrinology,2
75,Cardiology,3
76,Finance,3
77,Gastroenterology,3
78,Obstetrics/Gynecology,3
79,Microbiology,3
80,Pediatric,3
81,Neurology,3
82,Oncology,3
83,Ophthalmology,3
84,Pain Management,3
85,Patient Services,3
86,Radiology,3
87,Rheumatology,3
88,Urology,3
89,Pharmacy,3
90,Otolaryngology,3
91,Nutrition,3
92,Human Resources,3
93,ICU,3
94,General Surgery,3
95,Psychiatry,3
96,Accident and emergency,3
97,Dermatology,3
98,Allergy and Immunology,3
99,Endocrinology,4
100,Cardiology,4
101,Finance,4
102,Gastroenterology,4
103,Obstetrics/Gynecology,4
104,Microbiology,4
105,Pediatric,4
106,Neurology,4
107,Oncology,4
108,Ophthalmology,4
109,Pain Management,4
110,Patient Services,4
111,Radiology,4
112,Rheumatology,4
113,Urology,4
114,Pharmacy,4
115,Otolaryngology,4
116,Nutrition,4
117,Human Resources,4
118,ICU,4
119,General Surgery,4
120,Psychiatry,4
121,Accident and emergency,4
122,Dermatology,4
123,Allergy and Immunology,4
124,Endocrinology,4
